140,Dunsparce,Normal,482,103,Hembra,No tiene,No tiene,Johto
146,Tepig,Fuego,596,102,Macho,No tiene,Pignite,Teselia
124,Arcanine,Fuego,1300,207,Macho,Growlithe,No tiene,Kanto
149,Snorunt,Hielo,368,78,Macho,No tiene,Glalie,Hoenn
164,Xatu,"Volador, Psiquico",921,92,Macho,Natu,No tiene,Johto
50,Haunter,"Veneno, Fantasma",1369,92,Macho,Gastly,Gengar,Kanto
10,Pikachu,Electrico,191,42,Macho,Pichu,Raichu,Kanto
96,Pikachu,Electrico,570,90,Macho,Pichu,Raichu,Kanto
161,Pikachu,Electrico,11,10,Hembra,Pichu,Raichu,Kanto
174,Pikachu,Electrico,191,42,Macho,Pichu,Raichu,Kanto
73,Mimikyu,"Fantasma, Hada",1667,120,Macho,No tiene,No tiene,Alola
55,Raikou,Electrico,1913,116,No tiene,No tiene,No tiene,Johto
8,Dusclops,Fantasma,674,68,Macho,Duskull,Dusknoir,Hoenn
172,Dusclops,Fantasma,674,68,Macho,Duskull,Dusknoir,Hoenn
100,Morpeko,"Electrico, Siniestro",2400,230,Macho,No tiene,No tiene,Galar
77,Stonjourner,Roca,1667,126,Macho,No tiene,No tiene,Galar
58,Gengar,"Veneno, Fantasma",2878,134,No tiene,Gastly,No tiene,Kanto
59,Gengar,"Veneno, Fantasma",2878,134,Macho,Gastly,No tiene,Kanto
65,Gengar,"Veneno, Fantasma",2878,134,Hembra,Gastly,No tiene,Kanto
145,Drowzee,Psiquico,692,110,Macho,No tiene,Hypno,Kanto
22,Shellos,Agua,543,107,Hembra,No tiene,Gastrodon,Sinnoh
186,Shellos,Agua,543,107,Hembra,No tiene,Gastrodon,Sinnoh
87,Dartrix,"Planta, Volador",1402,129,Macho,Rowlet,Decidueye,Alola
23,Trapinch,Tierra,824,89,Macho,No tiene,Vibrava,Hoenn
24,Trapinch,Tierra,527,72,Hembra,No tiene,Vibrava,Hoenn
187,Trapinch,Tierra,824,89,Macho,No tiene,Vibrava,Hoenn
188,Trapinch,Tierra,527,72,Hembra,No tiene,Vibrava,Hoenn
56,Ho-Oh,"Fuego, Volador",2213,132,No tiene,No tiene,No tiene,Johto
111,Ho-Oh,"Fuego, Volador",2802,153,No tiene,No tiene,No tiene,Johto
37,Fennekin,Fuego,664,100,Hembra,No tiene,Braixen,Kalos
39,Fennekin,Fuego,236,54,Hembra,No tiene,Braixen,Kalos
41,Fennekin,Fuego,452,43,Hembra,No tiene,Braixen,Kalos
85,Arctozolt,"Electrico, Hielo",1794,128,No tiene,No tiene,No tiene,Galar
3,Gastly,"Veneno, Fantasma",504,59,Hembra,No tiene,Haunter,Kanto
167,Gastly,"Veneno, Fantasma",504,59,Hembra,No tiene,Haunter,Kanto
160,Magikarp,Agua,145,59,Hembra,No tiene,Gyarados,Kanto
27,Ferroseed,"Planta, Acero",384,72,Macho,No tiene,Ferrothorn,Teselia
6,Vulpix,Fuego,642,92,Hembra,No tiene,Ninetales,Kanto
170,Vulpix,Fuego,642,92,Hembra,No tiene,Ninetales,Kanto
152,Lunatone,"Psiquico, Roca",552,87,No tiene,No tiene,No tiene,Hoenn
9,Meowth,Normal,119,42,Macho,No tiene,Persian,Kanto
173,Meowth,Normal,119,42,Macho,No tiene,Persian,Kanto
142,Hoppip,"Planta, Volador",366,82,Hembra,No tiene,Skiploom,Johto
128,Eevee,Normal,459,146,Hembra,No tiene,Flareon,Kanto
120,Gyarados,"Agua, Volador",3048,173,Macho,Magikarp,No tiene,Kanto
130,Terrakion,"Lucha, Roca",2573,146,No tiene,No tiene,No tiene,Kalos
133,Terrakion,"Lucha, Roca",2657,148,No tiene,No tiene,No tiene,Kalos
162,Shelgon,Dragon,1147,105,Macho,Bagon,Salamence,Hoenn
114,Typhlosion,Fuego,3000,200,Macho,Quilava,No tiene,Johto
5,Vaporeon,Agua,2551,210,Macho,Eevee,No tiene,Kanto
169,Vaporeon,Agua,2551,210,Macho,Eevee,No tiene,Kanto
69,Boldore,Roca,1567,150,Hembra,Roggenrola,Gigalith,Sinnoh
80,Zarude,"Planta, Siniestro",1556,120,No tiene,No tiene,No tiene,Galar
105,Mamoswine,"Hielo, Tierra",3245,201,Macho,Piloswine,No tiene,Sinnoh
84,Aerodactyl,"Volador, Roca",2304,207,Macho,No tiene,No tiene,Kanto
150,Gible,"Tierra, Dragon",627,97,Macho,No tiene,Gabite,Sinnoh
151,Gible,"Tierra, Dragon",600,97,Hembra,No tiene,Gabite,Sinnoh
47,Quilava,Fuego,1258,93,Macho,Cyndaquil,Typhlosion,Johto
48,Quilava,Fuego,1002,88,Hembra,Cyndaquil,Typhlosion,Johto
21,Vibrava,"Tierra, Dragon",236,52,Hembra,Trapinch,Flygon,Hoenn
185,Vibrava,"Tierra, Dragon",236,52,Hembra,Trapinch,Flygon,Hoenn
57,Mew,Psiquico,1301,111,No tiene,No tiene,No tiene,Kanto
63,Lucario,"Lucha, Acero",2206,132,Macho,Riolu ,No tiene,Sinnoh
147,Ekans,Veneno,308,55,Macho,No tiene,Arbok,Kanto
137,Oshawott,Agua,580,95,Hembra,No tiene,Dewott,Teselia
139,Oshawott,Agua,575,96,Macho,No tiene,Dewott,Teselia
131,Roserade,"Planta, Veneno",2549,120,Macho,Roselia,No tiene,Sinnoh
53,Suicune,Agua,1553,125,No tiene,No tiene,No tiene,Johto
83,Polteageist,Fantasma,1775,121,Hembra,Sinistea,No tiene,Galar
74,Drampa,"Normal, Dragon",1201,98,Macho,No tiene,No tiene,Alola
2,Cyndaquil,Fuego,520,77,Macho,No tiene,Quilava,Johto
166,Cyndaquil,Fuego,520,77,Macho,No tiene,Quilava,Johto
20,Slowpoke,"Agua, Psiquico",677,132,Macho,No tiene,Slowbro,Kanto
184,Slowpoke,"Agua, Psiquico",677,132,Macho,No tiene,Slowbro,Kanto
156,Chatot,"Normal, Volador",1008,118,Hembra,No tiene,No tiene,Sinnoh
157,Chatot,"Normal, Volador",988,118,Hembra,No tiene,No tiene,Sinnoh
159,Chatot,"Normal, Volador",423,97,Macho,No tiene,No tiene,Sinnoh
117,Golisopod,"Agua, Bicho",2500,135,Macho,Wimpod,No tiene,Alola
79,Frosmoth,"Hielo, Bicho",1497,111,Macho,Snom,No tiene,Galar
154,Weedle,"Veneno, Bicho",177,67,Macho,No tiene,Kakuna,Kanto
155,Weedle,"Veneno, Bicho",344,92,Hembra,No tiene,Kakuna,Kanto
86,Toxtricity,"Electrico, Veneno",1993,132,Hembra,Toxel,No tiene,Galar
62,Charizard,"Fuego, Volador",2586,149,Macho,Charmeleon,No tiene,Kanto
67,Charizard,"Fuego, Volador",2700,280,Macho,Charmeleon,No tiene,Kanto
110,Charizard,"Fuego, Volador",2804,157,Hembra,Charmeleon,No tiene,Kanto
103,Rhyperior,"Tierra, Roca",3652,207,Hembra,Rhydon,No tiene,Sinnoh
134,Patrat,Normal,434,83,Macho,No tiene,Watchog,Teselia
135,Patrat,Normal,430,83,Macho,No tiene,Watchog,Teselia
76,Drakloak,"Fantasma, Dragon",1703,131,Macho,Dreepy,Dragapult,Galar
7,Charmander,Fuego,680,86,Macho,No tiene,Charmeleon,Kanto
99,Charmander,Fuego,2500,250,Macho,No tiene,Charmeleon,Kanto
123,Charmander,Fuego,520,300,Hembra,No tiene,Charmeleon,Kanto
171,Charmander,Fuego,680,86,Macho,No tiene,Charmeleon,Kanto
98,Moltres,"Fuego, Volador",1800,113,Macho,No tiene,No tiene,Kanto
163,Solrock,"Psiquico, Roca",1330,132,No tiene,No tiene,No tiene,Hoenn
29,Roggenrola,Roca,676,94,Macho,No tiene,Boldore,Teselia
1,Clamperl,Agua,523,63,Hembra,No tiene,Huntail,Hoenn
165,Clamperl,Agua,523,63,Hembra,No tiene,Huntail,Hoenn
116,Inferneape ,"Fuego, Lucha",2189,300,Macho,Monferno,No tiene,Sinnoh
129,Quagsire,"Agua, Tierra",1877,162,Macho,Wooper,No tiene,Johto
26,Burmy,Bicho,275,80,Macho,No tiene,Mothim,Sinnoh
190,Burmy,Bicho,275,80,Macho,No tiene,Mothim,Sinnoh
42,Yungoos,Normal,345,33,Macho,No tiene,Gumshoos,Alola
75,Turtonator,"Fuego, Dragon",1500,120,Hembra,No tiene,No tiene,Alola
32,Jigglypuff,"Normal, Hada",301,135,Hembra,Igglybuff,Wigglytuff,Kanto
60,Charmander ,Fuego,525,67,Macho,Charmeleon ,Charizard ,Kanto
12,Feebas,Agua,150,57,Hembra,No tiene,Milotic,Hoenn
14,Feebas,Agua,146,59,Macho,No tiene,Milotic,Hoenn
176,Feebas,Agua,150,57,Hembra,No tiene,Milotic,Hoenn
178,Feebas,Agua,146,59,Macho,No tiene,Milotic,Hoenn
89,Thwackey,Planta,1557,123,Macho,Grookey,Rillaboom,Galar
64,Snorlax,"Normal, Fuego, Agua, Planta",3535,180,Macho,No tiene,No tiene,Kanto
93,Jolteon,Electrico,2888,140,Macho,Eevee,No tiene,Kanto
68,Lairon,"Roca, Acero",1500,140,Macho,Aron,Aggron,Hoenn
125,Dedenne ,"Electrico, Hada",200,67,Macho,No tiene,No tiene,Kalos
28,Aron,"Roca, Acero",391,64,Hembra,No tiene,Lairon,Hoenn
30,Aron,"Roca, Acero",1104,111,Hembra,No tiene,Lairon,Hoenn
97,Melmetal,Acero,3208,207,Hembra,Meltan,No tiene,Galar
81,Copperajah,Acero,2001,203,Macho,Cufant,No tiene,Galar
88,Cursola,Fantasma,1573,143,Hembra,Corsola de galar,No tiene,Galar
101,Lugia,"Volador, Psiquico",3500,250,Macho,No tiene,No tiene,Johto
113,Raboot,Fuego,2500,272,Macho,Scorbunny,Cinderace,Galar
126,Heracross ,"Lucha, Bicho",3104,364,Macho,No tiene,No tiene,Johto
15,Maractus,Planta,1262,117,Macho,No tiene,No tiene,Teselia
179,Maractus,Planta,1262,117,Macho,No tiene,No tiene,Teselia
121,Articuno,"Hielo, Volador",1713,131,No tiene,No tiene,No tiene,Kanto
38,Gossifleur,Planta,1358,95,Hembra,No tiene,Eldegoss,Galar
40,Gossifleur,Planta,1638,101,Hembra,No tiene,Eldegoss,Galar
107,Rhydon,"Tierra, Roca",3088,193,Hembra,Rhyhorn,Rhyperior,Kanto
36,Jynx,"Hielo, Psiquico",564,65,Hembra,Smoochum,No tiene,Kanto
46,Jynx,"Hielo, Psiquico",706,82,Hembra,Smoochum,No tiene,Kanto
72,Jynx,"Hielo, Psiquico",1306,111,Hembra,Smoochum,No tiene,Kanto
132,Feraligatr,Agua,2500,157,Macho,Croconaw,No tiene,Johto
136,Snivy,Planta,30,21,Macho,No tiene,Servine,Teselia
141,Snivy,Planta,469,84,Macho,No tiene,Servine,Teselia
143,Darkrai,Siniestro,2113,109,No tiene,No tiene,No tiene,Sinnoh
144,Darkrai,Siniestro,2093,108,No tiene,No tiene,No tiene,Sinnoh
148,Darkrai,Siniestro,2064,109,No tiene,No tiene,No tiene,Sinnoh
115,Dragonite,"Volador, Dragon",3328,167,Macho,Dragonair,No tiene,Kanto
153,Carvanha,"Agua, Siniestro",694,87,Hembra,No tiene,Sharpedo,Hoenn
54,Entei,Fuego,1898,145,No tiene,No tiene,No tiene,Johto
138,Nidoran,Veneno,120,50,Hembra,No tiene,Nidorina,Kanto
4,Aegislash,"Fantasma, Acero",0,324,Macho,Double,No tiene,Kalos
168,Aegislash,"Fantasma, Acero",0,324,Macho,Double,No tiene,Kalos
118,Metagross,"Psiquico, Acero",3326,151,No tiene,Metang,No tiene,Hoenn
70,Remoraid,Agua,525,107,Macho,No tiene,Octillery,Johto
16,Claydol,"Tierra, Psiquico",1352,111,No tiene,Baltoy,No tiene,Hoenn
18,Claydol,"Tierra, Psiquico",839,87,No tiene,Baltoy,No tiene,Hoenn
180,Claydol,"Tierra, Psiquico",1352,111,No tiene,Baltoy,No tiene,Hoenn
182,Claydol,"Tierra, Psiquico",839,87,No tiene,Baltoy,No tiene,Hoenn
108,Heracross,"Lucha, Bicho",3033,160,Macho,No tiene,No tiene,Johto
82,Charjabug,"Electrico, Bicho",1667,124,Macho,Grubbin,Vikavolt,Alola
34,Sneasel,"Hielo, Siniestro",1160,98,Macho,No tiene,Weavile,Johto
51,Lapras,"Agua, Hielo",1955,175,Hembra,No tiene,No tiene,Kanto
91,Lapras,"Agua, Hielo",1492,174,Hembra,No tiene,No tiene,Kanto
66,Umbreon,Siniestro,1552,144,Hembra,Eevee,No tiene,Johto
122,Mawile,"Acero, Hada",1400,90,Hembra,No tiene,No tiene,Hoenn
17,Primeape,Lucha,1735,123,Macho,Mankey,No tiene,Kanto
181,Primeape,Lucha,1735,123,Macho,Mankey,No tiene,Kanto
33,Zacian,Hada,963,112,No tiene,No tiene,No tiene,Galar
35,Zacian,Hada,2014,130,No tiene,No tiene,No tiene,Galar
94,Chikorita,Planta,0,1,Hembra,No tiene,Baylef,Johto
95,Torterra,"Planta, Tierra",2062,151,Macho,Grotle,No tiene,Sinno
71,Electabuzz,Electrico,1207,98,Hembra,Elekid,Electrivire,Kanto
158,Mankey,Lucha,613,76,Hembra,No tiene,Primeape,Kanto
102,Mewtwo,Psiquico,3890,380,No tiene,No tiene,No tiene,Kanto
106,Mewtwo,Psiquico,3191,157,No tiene,No tiene,No tiene,Kanto
49,Spearow,"Normal, Volador",1000,250,Macho,No tiene,Fearow,Kanto
43,Dottler,"Psiquico, Bicho",2896,100,Hembra,Blipbug,Orbeetle,Galar
44,Dottler,"Psiquico, Bicho",2994,98,Macho,Blipbug,Orbeetle,Galar
45,Dottler,"Psiquico, Bicho",2315,99,Hembra,Blipbug,Orbeetle,Galar
31,Ralts,"Psiquico, Hada",220,57,Hembra,No tiene,Kirlia,Hoenn
90,Torracat,Fuego,1576,124,Macho,Litten,Incineroar,Alola
119,Togedemaru,"Electrico, Acero",1500,80,Macho,No tiene,No tiene,Alola
112,Hariyama,Lucha,2748,246,Hembra,Makuhita,No tiene,Hoenn
127,Ferrothorn,"Planta, Acero",3000,299,Macho,Ferroseed,No tiene,Teselia
52,Grotle,Planta,1208,126,Macho,Turtwig,Torterra,Sinnoh
11,Abra,Psiquico,939,73,Macho,No tiene,Kadabra,Kanto
175,Abra,Psiquico,939,73,Macho,No tiene,Kadabra,Kanto
104,Tyranitar,"Roca, Siniestro",3471,179,Hembra,Pupitar,No tiene,Johto
13,Joltik,"Electrico, Bicho",658,96,Macho,No tiene,Galvantula,Teselia
177,Joltik,"Electrico, Bicho",658,96,Macho,No tiene,Galvantula,Teselia
25,Cherrim,Planta,1646,131,Hembra,Cherubi,No tiene,Sinnoh
189,Cherrim,Planta,1646,131,Hembra,Cherubi,No tiene,Sinnoh
109,Milotic,Agua,2962,181,Hembra,Feebas,No tiene,Hoenn
61,Sableye ,"Fantasma, Siniestro",1461,119,Hembra,No tiene,No tiene,Hoenn
92,Sableye ,"Fantasma, Siniestro",1461,119,Hembra,No tiene,No tiene,Hoenn
19,Solosis,Psiquico,752,83,Macho,No tiene,Duosion,Teselia
183,Solosis,Psiquico,752,83,Macho,No tiene,Duosion,Teselia
78,Toxapex,"Agua, Veneno",1604,135,Hembra,Mareanie,No tiene,Alola
